year,category_name,price
2021,erotika,39.77783582089552
2021,knjige vse,19.9973417721519
2021,lasna kozmetika dodatki,15.309680365296805
2021,majice otroske,15.655185185185186
2021,modne ure,116.07094650205762
2021,otroska obutev,35.77574
2021,otroske kavbojke in hlace,22.930344827586207
2021,svetila luci,112.02805263157896
2021,vrtno pohistvo,198.79781914893616
2021,vsa obutev,116.64444751381215
2022,erotika,67.22891780821918
2022,knjige vse,21.29150641025641
2022,lasna kozmetika dodatki,11.011918819188192
2022,majice otroske,15.604018126888219
2022,modne ure,123.49962765957447
2022,otroska obutev,43.73190231362468
2022,otroske kavbojke in hlace,22.023306233062332
2022,svetila luci,69.59692028985508
2022,vrtno pohistvo,214.26245689655173
2022,vsa obutev,105.44361702127658
2023,erotika,84.18754901960783
2023,knjige vse,23.065
2023,lasna kozmetika dodatki,14.959649122807019
2023,majice otroske,16.139035087719297
2023,modne ure,125.16795180722892
2023,otroska obutev,66.37034749034748
2023,otroske kavbojke in hlace,23.73755395683453
2023,svetila luci,50.12148648648648
2023,vrtno pohistvo,124.04222222222224
2023,vsa obutev,103.19142857142857
